time_step,hour,occupant_count,cooling_delta_before_action,action_value,reward,net_consumption_kwh,grid_import_kwh,indoor_temperature,cooling_setpoint,cooling_delta_after_step
588,13.0,1.0,7.62939453125e-06,0.7,-1.9514788389205933,1.9514788389205933,1.9514788389205933,12.267345428466797,24.44444465637207,0.0
589,14.0,2.0,1.33514404296875e-05,0.7,-2.058924436569214,2.058924436569214,2.058924436569214,12.778834342956543,24.44444465637207,0.0
590,15.0,2.0,0.0001316070556640625,0.7,-3.117396593093872,3.117396593093872,3.117396593093872,13.137584686279297,24.44444465637207,0.0
591,16.0,1.0,1.33514404296875e-05,0.7,-2.2616169452667236,2.2616169452667236,2.2616169452667236,13.254403114318848,24.44444465637207,0.0
592,17.0,1.0,6.4849853515625e-05,0.7,-2.9275333881378174,2.9275333881378174,2.9275333881378174,13.30221176147461,24.44444465637207,0.0
593,18.0,1.0,-0.0119171142578125,0.7,-2.80302357673645,2.80302357673645,2.80302357673645,13.355867385864258,25.44444465637207,0.0
594,19.0,1.0,-0.012464523315429688,0.7,-3.183817148208618,3.183817148208618,3.183817148208618,13.249419212341309,26.38888931274414,0.0
595,20.0,2.0,0.12307167053222656,0.7,-5.191533088684082,5.191533088684082,5.191533088684082,12.71891975402832,24.44444465637207,0.0
596,21.0,3.0,0.0006771087646484375,0.7,-3.4874913692474365,3.4874913692474365,3.4874913692474365,12.626998901367188,24.44444465637207,0.0
597,22.0,3.0,4.76837158203125e-05,0.7,-4.416573524475098,4.416573524475098,4.416573524475098,12.306428909301758,24.44444465637207,0.0
598,23.0,3.0,7.62939453125e-06,0.7,-4.377587795257568,4.377587795257568,4.377587795257568,12.051650047302246,24.44444465637207,0.0
599,24.0,3.0,1.1444091796875e-05,0.7,-3.2328126430511475,3.2328126430511475,3.2328126430511475,11.765883445739746,24.44444465637207,0.0
600,1.0,3.0,0.09202194213867188,0.7,-3.2309443950653076,3.2309443950653076,3.2309443950653076,11.323806762695312,23.33333396911621,0.0
601,2.0,3.0,0.05516815185546875,0.7,-3.2294726371765137,3.2294726371765137,3.2294726371765137,11.062446594238281,22.22222137451172,0.0
602,3.0,3.0,0.00151824951171875,0.7,-3.228170871734619,3.228170871734619,3.228170871734619,10.973137855529785,22.22222137451172,0.0
603,4.0,3.0,0.0002117156982421875,0.7,-3.6343955993652344,3.6343955993652344,3.6343955993652344,10.920021057128906,22.22222137451172,0.0
604,5.0,3.0,0.000202178955078125,0.7,-4.223992824554443,4.223992824554443,4.223992824554443,10.94029712677002,22.22222137451172,0.0
605,6.0,3.0,2.86102294921875e-05,0.7,-3.814807415008545,3.814807415008545,3.814807415008545,11.004287719726562,22.22222137451172,0.0
606,7.0,2.0,1.1444091796875e-05,0.7,-3.937750816345215,3.937750816345215,3.937750816345215,10.873291015625,22.22222137451172,0.0
607,8.0,2.0,7.62939453125e-06,0.7,-3.636155605316162,3.636155605316162,3.636155605316162,10.89699935913086,22.22222137451172,0.0
608,9.0,1.0,-0.0021419525146484375,0.7,-2.5684478282928467,2.5684478282928467,2.5684478282928467,10.958877563476562,22.77777862548828,0.0
609,10.0,1.0,-0.071533203125,0.7,-2.443981647491455,2.443981647491455,2.443981647491455,11.45705795288086,24.44444465637207,0.0
610,11.0,1.0,-0.0001049041748046875,0.7,-2.3625311851501465,2.3625311851501465,2.3625311851501465,11.77622127532959,24.44444465637207,0.0
611,12.0,1.0,3.814697265625e-06,0.7,-2.0222606658935547,2.0222606658935547,2.0222606658935547,12.24034595489502,24.44444465637207,0.0
612,13.0,1.0,5.7220458984375e-06,0.7,-1.8175809383392334,1.8175809383392334,1.8175809383392334,12.662819862365723,24.44444465637207,0.0
613,14.0,1.0,1.1444091796875e-05,0.7,-2.053270101547241,2.053270101547241,2.053270101547241,13.094598770141602,24.44444465637207,0.0
614,15.0,1.0,1.1444091796875e-05,0.7,-1.8651313781738281,1.8651313781738281,1.8651313781738281,13.45220947265625,24.44444465637207,0.0
615,16.0,1.0,0.038471221923828125,0.7,-2.0235207080841064,2.0235207080841064,2.0235207080841064,13.678651809692383,24.11111068725586,0.0
616,17.0,2.0,0.008205413818359375,0.7,-2.3386952877044678,2.3386952877044678,2.3386952877044678,13.980985641479492,23.88888931274414,0.0
617,18.0,3.0,-0.008489608764648438,0.7,-3.2611565589904785,3.2611565589904785,3.2611565589904785,14.321619033813477,24.44444465637207,0.0
618,19.0,3.0,-0.006771087646484375,0.7,-3.24461030960083,3.24461030960083,3.24461030960083,14.351970672607422,25.16666603088379,0.0
619,20.0,3.0,0.024578094482421875,0.7,-3.6070749759674072,3.6070749759674072,3.6070749759674072,14.02119255065918,24.44444465637207,0.0
620,21.0,3.0,0.0003185272216796875,0.7,-4.26587438583374,4.26587438583374,4.26587438583374,13.8271484375,24.44444465637207,0.0
621,22.0,3.0,1.33514404296875e-05,0.7,-3.3309526443481445,3.3309526443481445,3.3309526443481445,13.466596603393555,24.44444465637207,0.0
622,23.0,3.0,7.62939453125e-06,0.7,-3.298243761062622,3.298243761062622,3.298243761062622,13.126813888549805,24.44444465637207,0.0
623,24.0,3.0,0.12642288208007812,0.7,-3.2328126430511475,3.2328126430511475,3.2328126430511475,12.438225746154785,22.77777862548828,0.0
624,1.0,3.0,-0.0033359527587890625,0.7,-3.2309441566467285,3.2309441566467285,3.2309441566467285,12.188703536987305,23.33333396911621,0.0
625,2.0,3.0,0.10886383056640625,0.7,-3.2294723987579346,3.2294723987579346,3.2294723987579346,11.645913124084473,22.22222137451172,0.0
626,3.0,3.0,0.0044536590576171875,0.7,-3.22817063331604,3.22817063331604,3.22817063331604,11.508769035339355,22.22222137451172,0.0
627,4.0,3.0,0.0005283355712890625,0.7,-3.1963672637939453,3.1963672637939453,3.1963672637939453,11.328634262084961,22.22222137451172,0.0
628,5.0,3.0,9.34600830078125e-05,0.7,-3.2253408432006836,3.2253408432006836,3.2253408432006836,11.29287052154541,22.22222137451172,0.0
629,6.0,3.0,2.09808349609375e-05,0.7,-3.225510358810425,3.225510358810425,3.225510358810425,11.28507137298584,22.22222137451172,0.0
630,7.0,2.0,1.1444091796875e-05,0.7,-3.219196319580078,3.219196319580078,3.219196319580078,11.081189155578613,22.22222137451172,0.0
631,8.0,2.0,7.62939453125e-06,0.7,-3.253045082092285,3.253045082092285,3.253045082092285,11.126006126403809,22.22222137451172,0.0
632,9.0,0.0,-0.0029315948486328125,0.7,-2.502990961074829,2.502990961074829,2.502990961074829,11.069574356079102,22.77777862548828,0.0
633,10.0,1.0,-0.06308555603027344,0.7,-2.1583144664764404,2.1583144664764404,2.1583144664764404,11.734695434570312,24.44444465637207,0.0
634,11.0,1.0,-8.96453857421875e-05,0.7,-1.8774527311325073,1.8774527311325073,1.8774527311325073,12.142413139343262,24.44444465637207,0.0
635,12.0,1.0,3.814697265625e-06,0.7,-1.7117486000061035,1.7117486000061035,1.7117486000061035,12.725714683532715,24.44444465637207,0.0
636,13.0,1.0,-0.08955955505371094,0.7,-1.6513535976409912,1.6513535976409912,1.6513535976409912,13.537259101867676,26.38888931274414,0.0
637,14.0,1.0,-0.0001392364501953125,0.7,-1.6331403255462646,1.6331403255462646,1.6331403255462646,14.146505355834961,26.66666603088379,0.0
638,15.0,2.0,0.09041976928710938,0.7,-2.1830365657806396,2.1830365657806396,2.1830365657806396,14.68714714050293,25.0,0.0
639,16.0,2.0,0.017984390258789062,0.7,-2.1793429851531982,2.1793429851531982,2.1793429851531982,15.216890335083008,24.44444465637207,0.0
640,17.0,2.0,0.0002155303955078125,0.7,-3.2885525226593018,3.2885525226593018,3.2885525226593018,15.647550582885742,24.44444465637207,0.0
641,18.0,3.0,-0.04916954040527344,0.7,-3.1961891651153564,3.1961891651153564,3.1961891651153564,16.233322143554688,26.66666603088379,0.0
642,19.0,2.0,0.053363800048828125,0.7,-3.421969175338745,3.421969175338745,3.421969175338745,15.945514678955078,26.0,0.0
643,20.0,2.0,0.09593772888183594,0.7,-3.3942275047302246,3.3942275047302246,3.3942275047302246,15.078864097595215,23.33333396911621,0.0
644,21.0,3.0,-5.7220458984375e-05,0.7,-3.7246415615081787,3.7246415615081787,3.7246415615081787,15.071247100830078,24.44444465637207,0.0
645,22.0,3.0,5.7220458984375e-06,0.7,-7.009615421295166,7.009615421295166,7.009615421295166,14.559881210327148,24.44444465637207,0.0
646,23.0,3.0,7.62939453125e-06,0.7,-3.298243761062622,3.298243761062622,3.298243761062622,14.174592971801758,24.44444465637207,0.0
647,24.0,3.0,0.1575489044189453,0.7,-3.2328126430511475,3.2328126430511475,3.2328126430511475,13.272791862487793,22.22222137451172,0.0
648,1.0,3.0,-0.001399993896484375,0.7,-3.2309443950653076,3.2309443950653076,3.2309443950653076,13.04249095916748,23.33333396911621,0.0
649,2.0,3.0,0.07570648193359375,0.7,-3.2294726371765137,3.2294726371765137,3.2294726371765137,12.268044471740723,22.22222137451172,0.0
650,3.0,3.0,0.006305694580078125,0.7,-3.228170871734619,3.228170871734619,3.228170871734619,12.021493911743164,22.22222137451172,0.0
651,4.0,3.0,0.0004825592041015625,0.7,-3.2268123626708984,3.2268123626708984,3.2268123626708984,11.712510108947754,22.22222137451172,0.0
652,5.0,3.0,6.29425048828125e-05,0.7,-3.2253408432006836,3.2253408432006836,3.2253408432006836,11.57005500793457,22.22222137451172,0.0
653,6.0,3.0,-0.0001544952392578125,0.7,-4.244468688964844,4.244468688964844,4.244468688964844,11.482884407043457,22.22222137451172,0.0
654,7.0,2.0,3.814697265625e-06,0.7,-5.582355976104736,5.582355976104736,5.582355976104736,11.232211112976074,22.22222137451172,0.0
655,8.0,2.0,9.5367431640625e-06,0.7,-4.025545597076416,4.025545597076416,4.025545597076416,11.245635032653809,22.22222137451172,0.0
656,9.0,1.0,5.7220458984375e-06,0.7,-2.5104668140411377,2.5104668140411377,2.5104668140411377,11.251672744750977,22.22222137451172,0.0
657,10.0,1.0,-0.09137535095214844,0.7,-2.126506805419922,2.126506805419922,2.126506805419922,11.95508098602295,24.44444465637207,0.0
658,11.0,1.0,-8.96453857421875e-05,0.7,-1.9041976928710938,1.9041976928710938,1.9041976928710938,12.366689682006836,24.44444465637207,0.0
659,12.0,1.0,0.05076026916503906,0.7,-2.6319987773895264,2.6319987773895264,2.6319987773895264,12.599474906921387,22.22222137451172,0.0
660,13.0,1.0,-0.00727081298828125,0.7,-1.976257562637329,1.976257562637329,1.976257562637329,13.544136047363281,24.44444465637207,0.0
661,14.0,1.0,-5.14984130859375e-05,0.7,-1.7560129165649414,1.7560129165649414,1.7560129165649414,14.111062049865723,24.44444465637207,0.0
662,15.0,1.0,-1.9073486328125e-06,0.7,-3.6132259368896484,3.6132259368896484,3.6132259368896484,14.809614181518555,24.44444465637207,0.0
663,16.0,1.0,3.814697265625e-06,0.7,-2.000093936920166,2.000093936920166,2.000093936920166,15.320834159851074,24.44444465637207,0.0
664,17.0,2.0,5.7220458984375e-06,0.7,-2.885636806488037,2.885636806488037,2.885636806488037,15.837332725524902,24.44444465637207,0.0
665,18.0,3.0,3.814697265625e-06,0.7,-2.8025784492492676,2.8025784492492676,2.8025784492492676,16.19683074951172,24.44444465637207,0.0
666,19.0,3.0,3.814697265625e-06,0.7,-3.2864041328430176,3.2864041328430176,3.2864041328430176,16.11219596862793,24.44444465637207,0.0
667,20.0,3.0,3.814697265625e-06,0.7,-5.008528232574463,5.008528232574463,5.008528232574463,15.719383239746094,24.44444465637207,0.0
668,21.0,3.0,3.814697265625e-06,0.7,-3.5798490047454834,3.5798490047454834,3.5798490047454834,15.311807632446289,24.44444465637207,0.0
669,22.0,3.0,7.62939453125e-06,0.7,-9.904247283935547,9.904247283935547,9.904247283935547,14.81643009185791,24.44444465637207,0.0
670,23.0,2.0,7.62939453125e-06,0.7,-3.298243761062622,3.298243761062622,3.298243761062622,14.076329231262207,24.44444465637207,0.0
671,24.0,2.0,1.1444091796875e-05,0.7,-3.2517189979553223,3.2517189979553223,3.2517189979553223,13.44511604309082,24.44444465637207,0.0
672,1.0,2.0,0.09442329406738281,0.7,-3.2335731983184814,3.2335731983184814,3.2335731983184814,12.575087547302246,23.33333396911621,0.0
673,2.0,3.0,0.04526329040527344,0.7,-3.2218117713928223,3.2218117713928223,3.2218117713928223,11.992552757263184,22.22222137451172,0.0
674,3.0,3.0,0.00127410888671875,0.7,-4.5779032707214355,4.5779032707214355,4.5779032707214355,11.62167739868164,22.22222137451172,0.0
675,4.0,3.0,0.000186920166015625,0.7,-3.2268123626708984,3.2268123626708984,3.2268123626708984,11.342340469360352,22.22222137451172,0.0
676,5.0,3.0,1.71661376953125e-05,0.7,-3.2253408432006836,3.2253408432006836,3.2253408432006836,11.16648006439209,22.22222137451172,0.0
677,6.0,3.0,1.52587890625e-05,0.7,-3.225510597229004,3.225510597229004,3.225510597229004,11.071020126342773,22.22222137451172,0.0
678,7.0,3.0,1.1444091796875e-05,0.7,-3.8936800956726074,3.8936800956726074,3.8936800956726074,11.080772399902344,22.22222137451172,0.0
679,8.0,2.0,9.5367431640625e-06,0.7,-3.0935475826263428,3.0935475826263428,3.0935475826263428,11.023630142211914,22.22222137451172,0.0
680,9.0,1.0,-0.0038700103759765625,0.7,-2.6847569942474365,2.6847569942474365,2.6847569942474365,11.160480499267578,22.77777862548828,0.0
681,10.0,1.0,-0.047367095947265625,0.7,-3.2789394855499268,3.2789394855499268,3.2789394855499268,11.732644081115723,24.44444465637207,0.0
682,11.0,1.0,0.020280838012695312,0.7,-1.9821829795837402,1.9821829795837402,1.9821829795837402,11.876519203186035,22.77777862548828,0.0
683,12.0,1.0,-0.04557609558105469,0.7,-2.6653828620910645,2.6653828620910645,2.6653828620910645,12.734859466552734,24.44444465637207,0.0
684,13.0,1.0,0.058399200439453125,0.7,-1.6875466108322144,1.6875466108322144,1.6875466108322144,12.929925918579102,22.22222137451172,0.0
685,14.0,1.0,-0.013040542602539062,0.7,-1.6985224485397339,1.6985224485397339,1.6985224485397339,13.962348937988281,24.44444465637207,0.0
686,15.0,1.0,-0.0001773834228515625,0.7,-1.7977714538574219,1.7977714538574219,1.7977714538574219,14.438823699951172,24.44444465637207,0.0
687,16.0,1.0,-1.33514404296875e-05,0.7,-1.9502063989639282,1.9502063989639282,1.9502063989639282,15.038209915161133,24.44444465637207,0.0
688,17.0,1.0,3.814697265625e-06,0.7,-3.306199789047241,3.306199789047241,3.306199789047241,15.313735961914062,24.44444465637207,0.0
689,18.0,2.0,-0.0075206756591796875,0.7,-4.226484775543213,4.226484775543213,4.226484775543213,15.637837409973145,25.94444465637207,0.0
690,19.0,3.0,-0.021759033203125,0.7,-4.321168899536133,4.321168899536133,4.321168899536133,15.636125564575195,26.44444465637207,0.0
691,20.0,3.0,0.0814208984375,0.7,-3.973984479904175,3.973984479904175,3.973984479904175,14.981546401977539,24.44444465637207,0.0
692,21.0,3.0,0.0006999969482421875,0.7,-3.3237056732177734,3.3237056732177734,3.3237056732177734,14.620264053344727,24.44444465637207,0.0
693,22.0,3.0,0.1500720977783203,0.7,-3.3309528827667236,3.3309528827667236,3.3309528827667236,13.621126174926758,22.22222137451172,0.0
694,23.0,3.0,0.064178466796875,0.7,-3.450026273727417,3.450026273727417,3.450026273727417,12.918682098388672,21.11111068725586,0.0
695,24.0,3.0,-0.011379241943359375,0.7,-3.2328126430511475,3.2328126430511475,3.2328126430511475,12.432519912719727,21.66666603088379,0.0
696,1.0,3.0,-0.014011383056640625,0.7,-3.2309443950653076,3.2309443950653076,3.2309443950653076,12.279623985290527,23.33333396911621,0.0
697,2.0,3.0,-0.0009708404541015625,0.7,-3.2294726371765137,3.2294726371765137,3.2294726371765137,11.835293769836426,23.72222137451172,0.0
698,3.0,3.0,-0.00621795654296875,0.7,-3.228170871734619,3.228170871734619,3.228170871734619,11.691442489624023,24.44444465637207,0.0
699,4.0,3.0,-0.000186920166015625,0.7,-3.2268123626708984,3.2268123626708984,3.2268123626708984,11.426715850830078,24.44444465637207,0.0
700,5.0,3.0,0.0,0.7,-3.2253406047821045,3.2253406047821045,3.2253406047821045,11.316937446594238,24.44444465637207,0.0
701,6.0,3.0,-8.20159912109375e-05,0.7,-3.225510358810425,3.225510358810425,3.225510358810425,11.249162673950195,24.44444465637207,0.0
702,7.0,3.0,3.814697265625e-06,0.7,-3.1875860691070557,3.1875860691070557,3.1875860691070557,11.322064399719238,24.44444465637207,0.0
703,8.0,3.0,5.7220458984375e-06,0.7,-4.183448314666748,4.183448314666748,4.183448314666748,11.515209197998047,24.44444465637207,0.0
704,9.0,3.0,9.5367431640625e-06,0.7,-3.6359548568725586,3.6359548568725586,3.6359548568725586,11.870802879333496,24.44444465637207,0.0
705,10.0,2.0,3.814697265625e-06,0.7,-4.782223701477051,4.782223701477051,4.782223701477051,12.167328834533691,24.44444465637207,0.0
706,11.0,2.0,5.7220458984375e-06,0.7,-4.097698211669922,4.097698211669922,4.097698211669922,12.676213264465332,24.44444465637207,0.0
707,12.0,2.0,3.814697265625e-06,0.7,-1.802721381187439,1.802721381187439,1.802721381187439,13.238919258117676,24.44444465637207,0.0
708,13.0,2.0,3.814697265625e-06,0.7,-1.71351957321167,1.71351957321167,1.71351957321167,13.899351119995117,24.44444465637207,0.0
709,14.0,2.0,5.7220458984375e-06,0.7,-1.938225507736206,1.938225507736206,1.938225507736206,14.565302848815918,24.44444465637207,0.0
710,15.0,3.0,5.7220458984375e-06,0.7,-2.3711025714874268,2.3711025714874268,2.3711025714874268,15.306902885437012,24.44444465637207,0.0
711,16.0,2.0,3.814697265625e-06,0.7,-2.180245876312256,2.180245876312256,2.180245876312256,15.682779312133789,24.44444465637207,0.0
712,17.0,1.0,3.814697265625e-06,0.7,-2.8414905071258545,2.8414905071258545,2.8414905071258545,15.81195068359375,24.44444465637207,0.0
713,18.0,2.0,1.9073486328125e-06,0.7,-3.0829575061798096,3.0829575061798096,3.0829575061798096,15.849376678466797,24.44444465637207,0.0
714,19.0,2.0,-0.008352279663085938,0.7,-3.237656831741333,3.237656831741333,3.237656831741333,15.618093490600586,25.05555534362793,0.0
715,20.0,1.0,0.024173736572265625,0.7,-3.7378835678100586,3.7378835678100586,3.7378835678100586,14.789769172668457,24.44444465637207,0.0
716,21.0,1.0,0.0004138946533203125,0.7,-4.079236030578613,4.079236030578613,4.079236030578613,14.08366870880127,24.44444465637207,0.0
717,22.0,2.0,1.9073486328125e-05,0.7,-4.440466403961182,4.440466403961182,4.440466403961182,13.439799308776855,24.44444465637207,0.0
718,23.0,2.0,7.62939453125e-06,0.7,-3.298243761062622,3.298243761062622,3.298243761062622,12.728221893310547,24.44444465637207,0.0
