policy,episode,step,month,hour,energy_import,cost,load,solar_generation,soc,action_mean
q_agent,50,52,7,4,3.093566656112671,0.6805846691131592,0.6363999843597412,0.0,0.0034142995718866587,0.0
q_agent,50,53,7,5,5.459100037813187,1.2010019943118095,0.6866166591644287,0.0,0.0034142995718866587,0.0
q_agent,50,54,7,6,1.6326467990875244,0.35918227583169937,0.87295001745224,0.08110000193119049,0.0034142995718866587,-0.15625
q_agent,50,55,7,7,2.3045165985822678,0.5069936495274305,1.01419997215271,0.5877500176429749,0.0034142995718866587,0.0
q_agent,50,56,7,8,0.0,-0.009196034632623196,0.8783833384513855,1.3854666948318481,0.0034142995718866587,0.02343750149011612
q_agent,50,57,7,9,0.0,-0.1385279893875122,0.5625500082969666,2.1377835273742676,0.11017719656229019,-0.07812499850988389
q_agent,50,58,7,10,0.0,-0.3301612585783005,1.7696000337600708,2.688483476638794,0.21694009006023407,0.07031250447034836
q_agent,50,59,7,11,5.598150730133057,1.2315931767225266,2.2095000743865967,3.011199951171875,0.4673631489276886,0.25000000894069674
q_agent,50,60,7,12,3.234266996383667,0.7115387469530106,2.3331832885742188,3.1466498374938965,0.7177861928939819,0.15625000298023223
q_agent,50,61,7,13,0.0,-0.4230489865876734,1.6211999654769897,3.136183261871338,0.7177861928939819,0.07812500149011611
q_agent,50,62,7,14,0.0,-0.36715107038617134,0.54339998960495,2.920600175857544,0.8245490789413452,0.1328125014901161
q_agent,50,63,7,15,0.2313554286956787,0.05089819058775902,0.5516166687011719,2.5031332969665527,0.9843702912330627,0.0546875
q_agent,50,64,7,16,3.1099668741226196,1.6793822199106216,1.478866696357727,1.930383324623108,0.9843702912330627,0.0
q_agent,50,65,7,17,9.687791585922241,5.231407731771469,4.041749954223633,1.1804333925247192,0.9843702912330627,-0.062499994039535524
q_agent,50,66,7,18,4.735785722732544,2.5573243498802185,3.8835666179656982,0.438233345746994,0.7592516541481018,-0.15625
q_agent,50,67,7,19,7.10908317565918,3.8389050364494324,3.0703999996185303,0.0,0.33924904465675354,-0.15625
q_agent,50,68,7,20,6.754166603088379,3.6472501158714294,0.9751499891281128,0.0,0.33924904465675354,0.0
q_agent,50,69,7,21,0.0,-0.4295108914375305,1.617383360862732,0.0,0.33924904465675354,-0.234375
q_agent,50,70,7,22,10.45634388923645,2.3003956377506256,3.2238833904266357,0.0,0.33924904465675354,-0.078125
q_agent,50,71,7,23,7.084088921546936,1.5584995448589325,1.9106554985046387,0.0,0.33924904465675354,0.0
q_agent,50,72,7,24,4.196990072727203,0.9233377873897552,1.578108310699463,0.0,0.0033685832750052214,-0.234375
q_agent,50,73,7,1,4.760049998760223,1.04721100628376,0.5713499784469604,0.0,0.0033685832750052214,0.0
q_agent,50,74,7,2,3.717150032520294,0.8177730217576027,0.6360999941825867,0.0,0.0033685832750052214,0.0
q_agent,50,75,7,3,3.518766701221466,0.774128682911396,0.5547166466712952,0.0,0.0033685832750052214,0.0
q_agent,50,76,7,4,2.8365999162197113,0.6240519806742668,0.7079333066940308,0.0,0.0033685832750052214,0.0
q_agent,50,77,7,5,4.4421267211437225,0.9772678688168526,1.0206166505813599,0.0,0.0033685832750052214,0.0
q_agent,50,78,7,6,3.4086832255125046,0.7499103143345565,1.9771332740783691,0.11936666816473007,0.0033685832750052214,0.0
q_agent,50,79,7,7,2.6707166582345963,0.5875576641410589,1.0651333332061768,0.6148166656494141,0.0033685832750052214,0.0
q_agent,50,80,7,8,2.0389001965522766,0.4485580362379551,0.895883321762085,1.4081999063491821,0.0033685832750052214,0.02343750149011612
q_agent,50,81,7,9,0.0,-0.5194565714336932,1.3876667022705078,2.125216484069824,0.11013148725032806,-0.1328124985098839
q_agent,50,82,7,10,0.0,-0.08628933969885111,1.6596332788467407,2.5864665508270264,1.734723475976807e-17,-0.08593749552965164
q_agent,50,83,7,11,7.851084351539612,1.7272385662654415,1.392283320426941,2.455850124359131,0.2504230737686157,0.2890625149011612
q_agent,50,84,7,12,0.0,-0.4170722826384008,1.2285833358764648,3.05198335647583,0.357185959815979,0.07031250447034836
q_agent,50,85,7,13,0.0,-0.5561600029468536,0.509850025177002,3.182800054550171,0.4639488458633423,0.07031250447034836
q_agent,50,86,7,14,0.0,-0.3156083934009075,0.5409333109855652,2.9953668117523193,0.714371919631958,0.1328125014901161
q_agent,50,87,7,15,0.5754556655883789,0.12660024734213948,0.5311166644096375,2.6138668060302734,0.9647949934005737,0.1640625
q_agent,50,88,7,16,0.43179237842559814,0.23316790163516998,0.51419997215271,2.0052499771118164,0.9647949934005737,0.09375000596046448
q_agent,50,89,7,17,5.559769868850708,3.002275913953781,0.9539999961853027,1.2396833896636963,0.9647949934005737,-0.062499994039535524
q_agent,50,90,7,18,1.973113775253296,1.0654814839363098,1.2185499668121338,0.46951666474342346,0.9647949934005737,-0.234375
q_agent,50,91,7,19,5.097541451454163,2.7526725381612778,1.343916654586792,0.0,0.6737801432609558,-0.234375
q_agent,50,92,7,20,4.671741724014282,2.5227406322956085,1.3084332942962646,0.0,0.6737801432609558,0.0
q_agent,50,93,7,21,0.0,-0.141899973154068,0.8206333518028259,0.0,0.6737801432609558,-0.15625
q_agent,50,94,7,22,8.003433525562286,1.7607553973793983,0.4922333359718323,0.0,0.6737801432609558,0.0
q_agent,50,95,7,23,5.417883217334747,1.1919342875480652,0.5515000224113464,0.0,0.6737801432609558,0.0
q_agent,50,96,7,24,5.326278507709503,1.17178126424551,1.0818833112716675,0.0,0.6737801432609558,-0.15625
q_agent,50,97,7,1,7.477383375167847,1.6450243294239044,1.2380000352859497,0.0,0.6737801432609558,0.0
q_agent,50,98,7,2,1.229121744632721,0.2704067677259445,0.5299333333969116,0.0,0.02673288807272911,-0.15625
q_agent,50,99,7,3,4.263000071048737,0.9378600344061852,0.5268333554267883,0.0,0.02673288807272911,0.0
q_agent,50,100,7,4,2.7301666736602783,0.6006366610527039,0.5372166633605957,0.0,0.02673288807272911,0.0
q_agent,50,101,7,5,2.6533166766166687,0.5837296769022942,0.7560999989509583,0.0,0.02673288807272911,0.0
q_agent,50,102,7,6,2.6965833008289337,0.5932483151555061,0.7602166533470154,0.07216666638851166,0.02673288807272911,0.0
q_agent,50,103,7,7,2.934649884700775,0.6456229742616415,0.7098000049591064,0.5752999782562256,0.02673288807272911,0.0
q_agent,50,104,7,8,1.1945832669734955,0.26280830847099423,0.546833336353302,1.3799833059310913,0.02673288807272911,0.0
q_agent,50,105,7,9,0.0,-0.3625310882925987,0.48614999651908875,2.1027333736419678,0.27715596556663513,0.0859375
q_agent,50,106,7,10,0.0,-0.298426266759634,0.5553333163261414,2.6742665767669678,0.3839188516139984,0.07031250447034836
q_agent,50,107,7,11,3.70698344707489,0.8155363500118256,0.9105333089828491,3.045816659927368,0.4906817376613617,0.21875001043081282
q_agent,50,108,7,12,0.0,-0.04643099009990692,0.9099666476249695,3.232933282852173,0.5974446535110474,0.10156250298023224
q_agent,50,109,7,13,0.0,-0.6699549816548824,1.30471670627594,3.217449903488159,0.7042075395584106,-0.007812495529651642
q_agent,50,110,7,14,0.24594151973724365,0.054107144474983215,1.3171499967575073,3.008866786956787,0.8109704256057739,0.10156250298023224
q_agent,50,111,7,15,0.0,-0.3005591668188572,0.5189833045005798,2.5677666664123535,0.9177333116531372,0.10156250298023224
q_agent,50,112,7,16,2.209682822227478,1.1932287067174911,0.5624833106994629,1.9559000730514526,0.9926404356956482,0.0546875
q_agent,50,113,7,17,4.276017069816589,2.3090493325144053,1.0954666137695312,1.1992167234420776,0.9926404356956482,0.09375000596046448
q_agent,50,114,7,18,4.7285990715026855,2.553443670272827,1.8826333284378052,0.45080000162124634,0.9926404356956482,-0.15625
q_agent,50,115,7,19,2.081391930580139,1.1239516735076904,1.4309666156768799,0.0,0.7958894968032837,-0.3125
q_agent,50,116,7,20,2.037783443927765,1.1004031598567963,1.2488166093826294,0.0,0.3758868873119354,-0.078125
q_agent,50,117,7,21,5.551899991929531,1.221417998895049,0.9193666577339172,0.0,0.3758868873119354,0.0
q_agent,50,118,7,22,4.624450087547302,1.017379030585289,0.885283350944519,0.0,0.3758868873119354,-0.078125
q_agent,50,119,7,23,6.333223879337311,1.3933092206716537,0.5212833285331726,0.0,0.3758868873119354,-0.078125
q_agent,50,120,7,24,6.564373016357422,1.4441620856523514,0.8769166469573975,0.0,0.3758868873119354,-0.3125
q_agent,50,121,7,1,6.298547327518463,1.3856804072856903,2.20318341255188,0.0,0.3758868873119354,0.0
q_agent,50,122,7,2,5.0862250328063965,1.1189694851636887,0.5319666862487793,0.0,0.3758868873119354,0.0
q_agent,50,123,7,3,2.9958583414554596,0.6590888351202011,0.5157833099365234,0.0,0.3758868873119354,0.0
q_agent,50,124,7,4,5.218800127506256,1.1481360271573067,0.5389500260353088,0.0,0.3758868873119354,0.0
q_agent,50,125,7,5,4.678683340549469,1.0293103158473969,1.017449975013733,0.0,0.3758868873119354,0.0
q_agent,50,126,7,6,3.0590833723545074,0.6729983538389206,1.3302500247955322,0.07680000364780426,0.3758868873119354,0.0
q_agent,50,127,7,7,1.999533325433731,0.439897321164608,0.7542166709899902,0.5591333508491516,0.3758868873119354,0.0
q_agent,50,128,7,8,0.7215668261051178,0.15874470863491297,0.5608000159263611,1.313166618347168,0.3758868873119354,0.02343750149011612
q_agent,50,129,7,9,0.0,-0.695482736453414,0.5082166790962219,2.0560333728790283,0.4826497733592987,-0.1328124985098839
q_agent,50,130,7,10,0.0,-0.028004158288240433,0.9775833487510681,2.6232500076293945,0.5894126892089844,0.04687500298023224
q_agent,50,131,7,11,7.315375566482544,1.6093826610594988,1.4726166725158691,3.000033378601074,0.6961755752563477,0.25781251639127734
q_agent,50,132,7,12,0.6460082530975342,0.14212183095514774,1.2373833656311035,3.1909499168395996,0.6961755752563477,0.02343750149011612
q_agent,50,133,7,13,4.922083616256714,1.0828583808615804,1.4322166442871094,2.43013334274292,0.8029384613037109,0.04687500298023224
q_agent,50,134,7,14,0.030333757400512695,0.006673424446489662,1.4672833681106567,2.9049665927886963,0.9097013473510742,0.02343750149011612
q_agent,50,135,7,15,0.0,-0.6344401761889458,0.5358166694641113,2.602750062942505,0.9919202923774719,-0.1015625
q_agent,50,136,7,16,2.0575997829437256,0.8230399191379547,0.517549991607666,1.9803500175476074,0.9919202923774719,0.0
q_agent,50,137,7,17,4.046049952507019,1.6184199675917625,1.110450029373169,1.194949984550476,0.9919202923774719,0.0
q_agent,50,138,7,18,8.887733459472656,3.555093467235565,2.0555999279022217,0.459850013256073,0.9919202923774719,0.0
q_agent,50,139,7,19,6.566939055919647,2.6267756521701813,1.6690499782562256,0.0,0.7926991581916809,-0.15625
q_agent,50,140,7,20,6.049083277583122,2.4196333661675453,1.1309499740600586,0.0,0.7926991581916809,0.0
q_agent,50,141,7,21,4.651266798377037,1.0232786759734154,1.149983286857605,0.0,0.7926991581916809,0.0
q_agent,50,142,7,22,1.413490504026413,0.31096792221069336,0.49923333525657654,0.0,0.7926991581916809,-0.234375
q_agent,50,143,7,23,4.104249954223633,0.9029349833726883,0.5495166778564453,0.0,0.7926991581916809,-0.078125
q_agent,50,144,7,24,8.307166755199432,1.8275766968727112,0.8731250166893005,0.0,0.7926991581916809,0.0
q_agent,50,145,7,1,7.0326332449913025,1.5471793077886105,2.7402167320251465,0.0,0.37269654870033264,-0.078125
q_agent,50,146,7,2,2.484272599220276,0.5465399771928787,0.6593166589736938,0.0,0.0,-0.078125
q_agent,50,147,7,3,5.099283337593079,1.1218423247337341,0.5991666913032532,0.0,0.0,0.0
q_agent,50,148,7,4,3.9918500185012817,0.8782069981098175,1.1197667121887207,0.0,0.0,0.0
q_agent,50,149,7,5,4.365283310413361,0.960362333804369,0.8663666844367981,0.0,0.0,0.0
q_agent,50,150,7,6,3.1992415487766266,0.7038331478834152,1.0529083013534546,0.08976667374372482,0.0,0.0
q_agent,50,151,7,7,1.87655009329319,0.4128410145640373,0.7703499794006348,0.5465166568756104,0.0,0.0
q_agent,50,152,7,8,0.1814168095588684,0.03991170413792133,0.5385000109672546,1.257099986076355,0.0,0.02343750149011612
q_agent,50,153,7,9,0.25808316469192505,0.05677828937768936,0.4975999891757965,1.9986833333969116,0.2504230737686157,0.109375
q_agent,50,154,7,10,0.3219836950302124,0.0708364121383056,0.9935166835784912,2.570516586303711,0.357185959815979,0.07031250447034836
q_agent,50,155,7,11,6.513451099395752,1.4329592445865273,1.332900047302246,2.818216562271118,0.4639488458633423,0.25781251639127734
q_agent,50,156,7,12,0.0,-0.0671586636453867,0.9775500297546387,2.8478167057037354,0.4639488458633423,0.02343750149011612
q_agent,50,157,7,13,2.7350995540618896,0.6017218977212906,2.262033224105835,2.8324499130249023,0.5707117319107056,0.04687500298023224
q_agent,50,158,7,14,2.9684252738952637,0.6530535311903805,5.240333557128906,2.95389986038208,0.8211348056793213,0.109375
q_agent,50,159,7,15,1.9134172201156616,0.4209517762064934,4.205883502960205,2.5694499015808105,0.8211348056793213,0.02343750149011612
q_agent,50,160,7,16,4.130499958992004,1.6522000283002853,3.181666612625122,1.9244333505630493,0.401132196187973,-0.05468749850988388
q_agent,50,161,7,17,4.486216425895691,1.7944865822792053,1.9970333576202393,1.169800043106079,0.401132196187973,-0.078125
q_agent,50,162,7,18,10.958433508872986,4.383373498916626,2.7298667430877686,0.4480750262737274,0.401132196187973,0.0
q_agent,50,163,7,19,12.183749794960022,4.8734999895095825,3.3110833168029785,0.0,0.401132196187973,0.0
q_agent,50,164,7,20,7.276400148868561,2.910560116171837,2.286066770553589,0.0,0.401132196187973,0.0
q_agent,50,165,7,21,2.7204359769821167,0.5984959229826927,0.6960833072662354,0.0,0.401132196187973,-0.15625
q_agent,50,166,7,22,3.1980334520339966,0.7035673528444022,1.0340499877929688,0.0,0.401132196187973,-0.15625
q_agent,50,167,7,23,6.667531609535217,1.4668569266796112,1.1104999780654907,0.0,0.006912004668265581,-0.234375
q_agent,51,1,7,1,6.897350072860718,1.5174169689416885,0.6653000116348267,0.0,0.0,0.0
q_agent,51,2,7,2,6.054233372211456,1.331931322813034,0.6304833292961121,0.0,0.0,0.0
q_agent,51,3,7,3,5.175358295440674,1.138578787446022,0.6182916760444641,0.0,0.0,0.0
q_agent,51,4,7,4,2.9226833283901215,0.6429903283715248,0.6393666863441467,0.0,0.0,0.0
q_agent,51,5,7,5,3.827766716480255,0.8421086668968201,1.1260000467300415,0.0,0.0,0.0
q_agent,51,6,7,6,4.335333287715912,0.9537733197212219,1.684416651725769,0.12851665914058685,0.0,0.0
q_agent,51,7,7,7,4.085416495800018,0.8987916335463524,1.4117499589920044,0.5621333718299866,0.0,0.0
q_agent,51,8,7,8,1.0525168180465698,0.23155370075255632,0.7757666707038879,1.28766667842865,0.0,0.0
q_agent,51,9,7,9,5.5044665932655334,1.2109826691448689,2.4916832447052,2.016033411026001,0.10676290094852448,0.04687500298023224
q_agent,51,10,7,10,0.48868340253829956,0.10751034319400787,2.803783416748047,2.598466634750366,0.0,-0.3125
q_agent,51,11,7,11,14.451651811599731,3.179363451898098,1.947366714477539,2.988100051879883,0.4403506815433502,0.398437525331974
q_agent,51,12,7,12,0.0,-0.14011067152023315,1.2360166311264038,3.1903998851776123,0.5471135973930359,-0.1328124985098839
q_agent,51,13,7,13,0.0,-0.08667268604040146,0.5633333325386047,3.1775667667388916,0.6538764834403992,0.02343750149011612
q_agent,51,14,7,14,1.355210542678833,0.2981463149189949,0.5271166563034058,2.972916841506958,0.9042995572090149,0.109375
q_agent,51,15,7,15,0.0,-0.38382844626903534,0.5895333290100098,2.555116653442383,0.991481363773346,-0.1015625
q_agent,51,16,7,16,1.919366717338562,1.03645805362612,0.9535499811172485,1.9288166761398315,0.991481363773346,0.0
q_agent,51,17,7,17,5.139917016029358,2.775555394589901,3.4664499759674072,1.1641833782196045,0.991481363773346,0.0
q_agent,51,18,7,18,6.8939942717552185,3.722756966948509,3.87898325920105,0.44431668519973755,0.7907546758651733,-0.078125
q_agent,51,19,7,19,6.10906657576561,3.2988961338996887,2.960266590118408,0.0,0.3707520663738251,-0.078125
q_agent,51,20,7,20,7.269933253526688,3.925764113664627,4.063799858093262,0.0,0.3707520663738251,0.0
q_agent,51,21,7,21,0.0,-0.0015698671340942383,3.8169333934783936,0.0,0.005067027639597654,-0.234375
q_agent,51,22,7,22,7.682400047779083,1.6901279762387276,1.8172500133514404,0.0,0.005067027639597654,-0.078125
q_agent,51,23,7,23,6.85970002412796,1.5091340094804764,1.4326499700546265,0.0,0.005067027639597654,0.0
q_agent,51,24,7,24,7.513250112533569,1.652914971113205,1.1874582767486572,0.0,0.005067027639597654,0.0
q_agent,51,25,7,1,6.582783222198486,1.4482123106718063,0.5257999897003174,0.0,0.005067027639597654,0.0
q_agent,51,26,7,2,3.6600500345230103,0.8052110001444817,0.5584333539009094,0.0,0.005067027639597654,0.0
q_agent,51,27,7,3,3.690533310174942,0.8119173049926758,0.5583166480064392,0.0,0.005067027639597654,0.0
q_agent,51,28,7,4,4.999383270740509,1.099864311516285,0.5320000052452087,0.0,0.005067027639597654,0.0
q_agent,51,29,7,5,3.4957833886146545,0.7690723389387131,0.720216691493988,0.0,0.005067027639597654,0.0
q_agent,51,30,7,6,3.6819167137145996,0.810021698474884,1.301900029182434,0.08940000087022781,0.005067027639597654,0.0
q_agent,51,31,7,7,3.3605666756629944,0.7393246837891638,0.7700666785240173,0.5632666349411011,0.005067027639597654,0.0
q_agent,51,32,7,8,2.7086167335510254,0.5958956964313984,1.0889500379562378,1.3133666515350342,0.005067027639597654,0.0
q_agent,51,33,7,9,0.0,-0.047967396676540375,0.9900000095367432,2.033400058746338,0.11182992905378342,0.04687500298023224
q_agent,51,34,7,10,0.0,-0.7784048542380333,1.0053166151046753,2.628716468811035,0.0,-0.2656249970197678
q_agent,51,35,7,11,3.263634204864502,0.7179995439946651,0.47893333435058594,3.0061166286468506,0.10676290094852448,0.21875001043081282
q_agent,51,36,7,12,1.3047502040863037,0.28704503923654556,1.3830666542053223,3.077533483505249,0.21352580189704895,0.15625000298023223
q_agent,51,37,7,13,0.0,-0.013126678764820099,1.348016619682312,3.0566000938415527,0.32028868794441223,0.10156250298023224
q_agent,51,38,7,14,1.6382566690444946,0.36041646962985396,0.9851666688919067,2.207516670227051,0.32028868794441223,0.109375
q_agent,51,39,7,15,6.115333318710327,1.3453732915222645,0.4012500047683716,1.131783366203308,0.4270515739917755,0.02343750149011612
q_agent,51,40,7,16,1.8501667976379395,0.9990900754928589,3.064483404159546,1.808316707611084,0.5338144898414612,0.02343750149011612
q_agent,51,41,7,17,6.734183430671692,3.6364592760801315,3.8207833766937256,1.1888833045959473,0.5338144898414612,0.02343750149011612
q_agent,51,42,7,18,7.7330849170684814,4.175866046920419,3.7694666385650635,0.4428666830062866,0.5338144898414612,-0.078125
q_agent,51,43,7,19,8.626499891281128,4.658309996128082,2.455366611480713,0.0,0.5338144898414612,-0.078125
q_agent,51,44,7,20,6.903266832232475,3.727764219045639,2.697866678237915,0.0,0.5338144898414612,0.0
q_agent,51,45,7,21,1.8276000022888184,0.4020719826221466,1.982200026512146,0.0,0.5338144898414612,-0.15625
q_agent,51,46,7,22,2.844927340745926,0.6258840225636959,1.2244666814804077,0.0,0.11381188780069351,-0.234375
q_agent,51,47,7,23,7.7550830245018005,1.7061182633042336,1.1495333909988403,0.0,0.0,-0.078125
q_agent,51,48,7,24,6.534631550312042,1.4376189410686493,1.0911500453948975,0.0,0.0,-0.15625
q_agent,51,49,7,1,5.922433316707611,1.3029352873563766,0.6243166923522949,0.0,0.0,0.0
q_agent,51,50,7,2,3.4442999958992004,0.7577459812164307,0.59375,0.0,0.0,0.0
q_agent,51,51,7,3,3.6569499373435974,0.8045289851725101,0.5800166726112366,0.0,0.0,0.0
q_agent,51,52,7,4,4.944666564464569,1.087826669216156,0.7405166625976562,0.0,0.0,0.0
q_agent,51,53,7,5,2.9286639392375946,0.6443060860037804,1.0949167013168335,0.0,0.0,-0.078125
q_agent,51,54,7,6,3.5821834057569504,0.7880803309381008,1.2934833765029907,0.049266666173934937,0.0,0.0
q_agent,51,55,7,7,2.1817000210285187,0.47997401654720306,0.8186666369438171,0.5901166200637817,0.0,0.0
q_agent,51,56,7,8,0.20133331418037415,0.04429332725703716,0.5391166806221008,1.2401999235153198,0.0,0.0
q_agent,51,57,7,9,4.361883282661438,0.9596143122762442,0.5799499750137329,1.784250020980835,0.2504230737686157,0.07812500149011611
q_agent,51,58,7,10,1.8646833896636963,0.4102303721010685,0.5376333594322205,2.0560333728790283,0.357185959815979,-0.10937499701976776
q_agent,51,59,7,11,7.75248384475708,1.7055464498698711,0.5705000162124634,2.9106667041778564,0.4639488458633423,0.25781251639127734
q_agent,51,60,7,12,0.0,-0.1922909114509821,0.5428500175476074,3.149399995803833,0.5707117319107056,-0.07812499850988389
q_agent,51,61,7,13,4.335280895233154,0.9537617682290147,0.8593999743461609,2.5393667221069336,0.8211348056793213,0.12500000447034837
q_agent,51,62,7,14,0.0,-0.39886004477739334,1.4987833499908447,3.1632165908813477,0.9278976917266846,-0.07812499850988389
q_agent,51,63,7,15,4.173613905906677,0.9181950390338898,0.5754333138465881,1.5821833610534668,0.9935654401779175,0.109375
q_agent,51,64,7,16,0.5191669464111328,0.2803502082824707,0.5669333338737488,1.986383318901062,0.9935654401779175,0.0
q_agent,51,65,7,17,3.831333041191101,2.068919972050935,1.1720999479293823,1.1669666767120361,0.9935654401779175,0.0
q_agent,51,66,7,18,6.809257924556732,3.6769994720816612,4.007299900054932,0.4268333315849304,0.9935654401779175,-0.078125
q_agent,51,67,7,19,11.47295892238617,6.195398032665253,4.313183307647705,0.0,0.7999873757362366,-0.1328124985098839
q_agent,51,68,7,20,5.113516807556152,2.761299207806587,4.966700077056885,0.0,0.3799847662448883,-0.078125
q_agent,51,69,7,21,1.9534428715705872,0.4297574404627085,3.9842333793640137,0.0,0.0,-0.234375
q_agent,51,70,7,22,10.136104345321655,2.2299429327249527,3.377983331680298,0.0,0.0,-0.078125
q_agent,51,71,7,23,5.775688886642456,1.270651537925005,2.3992834091186523,0.0,0.0,-0.078125
q_agent,51,72,7,24,3.701023757457733,0.8142252266407013,1.3361916542053223,0.0,0.0,-0.15625
q_agent,51,73,7,1,6.297916650772095,1.385541632771492,0.6844833493232727,0.0,0.0,0.0
q_agent,51,74,7,2,4.821899950504303,1.0608180090785027,0.6640166640281677,0.0,0.0,0.0
q_agent,51,75,7,3,2.9836666584014893,0.6564066633582115,0.6589166522026062,0.0,0.0,0.0
q_agent,51,76,7,4,3.1416333317756653,0.6911593303084373,0.6721500158309937,0.0,0.0,0.0
q_agent,51,77,7,5,2.8204192519187927,0.620492234826088,1.3081666231155396,0.0,0.0,-0.078125
q_agent,51,78,7,6,5.663216769695282,1.2459076568484306,2.24685001373291,0.07669999450445175,0.0,0.0
q_agent,51,79,7,7,2.546166718006134,0.5601566806435585,0.9274166822433472,0.5318666100502014,0.0,0.0
q_agent,51,80,7,8,1.3645167350769043,0.3001936934888363,0.5371666550636292,1.3117833137512207,0.0,0.02343750149011612
q_agent,51,81,7,9,2.366483151912689,0.5206262953579426,0.5684999823570251,2.0077333450317383,0.2504230737686157,0.1640625
q_agent,51,82,7,10,0.0,-0.09140630811452866,0.5429333448410034,2.6359167098999023,0.357185959815979,0.07031250447034836
q_agent,51,83,7,11,0.8907502889633179,0.19596507400274277,0.5614500045776367,3.045766592025757,0.4639488458633423,0.18750001192092897
q_agent,51,84,7,12,0.0,-0.6609606668353081,0.7790166735649109,3.254199981689453,0.5707117319107056,-0.08593749552965164
q_agent,51,85,7,13,0.0,-0.241446390748024,1.3107666969299316,3.2605667114257812,0.6774746179580688,0.10156250298023224
q_agent,51,86,7,14,0.0,-0.21595563180744648,1.461483359336853,3.111449956893921,0.9278976917266846,0.15625000298023223
q_agent,51,87,7,15,0.13345849514007568,0.0293608617503196,2.12185001373291,2.6441667079925537,0.9935563206672668,0.1875000014901161
q_agent,51,88,7,16,2.4955670833587646,1.3476062137633562,4.084066867828369,2.0134165287017822,0.9935563206672668,0.02343750149011612
q_agent,51,89,7,17,5.356943070888519,2.8927493393421173,3.6361000537872314,1.2404333353042603,0.7999469637870789,-0.21874999403953552
q_agent,51,90,7,18,4.803283095359802,2.5937729477882385,2.2423832416534424,0.44518330693244934,0.7999469637870789,-0.078125
q_agent,51,91,7,19,4.018986225128174,2.1702527427114546,2.493966579437256,0.0,0.3799443542957306,-0.3125
q_agent,51,92,7,20,5.783566787838936,3.1231262385845184,2.350616693496704,0.0,0.3799443542957306,0.0
q_agent,51,93,7,21,5.311550088226795,1.168541013263166,1.717983365058899,0.0,0.3799443542957306,0.0
q_agent,51,94,7,22,0.0,-0.3376375203952193,1.1084166765213013,0.0,0.0056039756163954735,-0.3125
q_agent,51,95,7,23,6.4683040380477905,1.4230268746614456,1.6576999425888062,0.0,0.0056039756163954735,-0.078125
q_agent,51,96,7,24,4.708041667938232,1.0357691645622253,0.7469249963760376,0.0,0.0056039756163954735,-0.078125
q_agent,51,97,7,1,6.003387033939362,1.3207451403141022,0.7451333403587341,0.0,0.0056039756163954735,-0.078125
q_agent,51,98,7,2,5.539266765117645,1.2186386585235596,0.7138833403587341,0.0,0.0056039756163954735,0.0
q_agent,51,99,7,3,3.450583279132843,0.7591283172369003,0.6978499889373779,0.0,0.0056039756163954735,0.0
q_agent,51,100,7,4,3.071533277630806,0.6757373139262199,0.8373333215713501,0.0,0.0056039756163954735,0.0
q_agent,51,101,7,5,2.9934500455856323,0.658559013158083,1.1253833770751953,0.0,0.0056039756163954735,0.0
q_agent,51,102,7,6,2.7829499542713165,0.6122489869594574,0.761816680431366,0.057733334600925446,0.0056039756163954735,0.0
q_agent,51,103,7,7,4.765333473682404,1.0483733303844929,0.7624333500862122,0.5634666681289673,0.0056039756163954735,0.0
q_agent,51,104,7,8,0.0,-0.14638432394713163,0.5864499807357788,1.3940167427062988,0.0056039756163954735,0.0
q_agent,51,105,7,9,0.0,-0.4162802789360285,0.5348333120346069,2.1307666301727295,0.11236687749624252,0.07031250447034836
q_agent,51,106,7,10,1.527250051498413,0.33599501848220825,0.6081666946411133,2.7274835109710693,0.36278995871543884,0.1640625
q_agent,51,107,7,11,0.020488500595092773,0.004507487639784813,0.568149983882904,3.1409332752227783,0.4695528447628021,0.18750001192092897
q_agent,51,108,7,12,0.0,-0.7584462240338326,0.5390999913215637,3.3089499473571777,0.5763157606124878,0.09375000596046448
q_agent,51,109,7,13,0.0,-0.5418745428323746,0.5858333110809326,3.3095500469207764,0.8267388343811035,0.15625000298023223
q_agent,51,110,7,14,0.0,-0.4865287747234106,0.8343999981880188,3.0903165340423584,0.9845489859580994,0.1875000014901161
q_agent,51,111,7,15,0.0,-0.7326329257339239,0.5599666833877563,2.6473500728607178,0.9845489859580994,0.02343750149011612
q_agent,51,112,7,16,0.0,-2.8572322875261307,0.9696166515350342,2.030383348464966,0.9845489859580994,-0.1328124985098839
q_agent,51,113,7,17,7.832119107246399,4.229344576713629,1.2338166236877441,1.2308334112167358,0.9845489859580994,0.14843750596046448
q_agent,51,114,7,18,1.7600339651107788,0.9504184126853943,2.407783269882202,0.4438000023365021,0.9845489859580994,-0.234375
q_agent,51,115,7,19,7.999563306570053,4.319764360785484,2.328000068664551,0.0,0.7600433230400085,-0.15625
q_agent,51,116,7,20,5.083833485841751,2.745270162820816,3.996833324432373,0.0,0.3400407135486603,-0.078125
q_agent,51,117,7,21,7.354116767644882,1.617905668914318,3.5847833156585693,0.0,0.3400407135486603,0.0
q_agent,51,118,7,22,7.9546990394592285,1.7500337809324265,3.42561674118042,0.0,0.0034085577353835106,-0.15625
q_agent,51,119,7,23,6.723766803741455,1.4792286902666092,3.2632501125335693,0.0,0.0034085577353835106,-0.15625
